,t (s),w (m)
0,130.0,0.0015467289719626
1,140.0,0.0015700934579439
2,150.0,0.0015981308411214
3,160.0,0.0016168224299065
4,170.0,0.0016355140186915
5,180.0,0.0016588785046728
6,190.0,0.0016728971962616
7,200.0,0.0016915887850467
8,210.0,0.001714953271028
9,220.0,0.0017289719626168
10,230.0,0.0017476635514018
11,240.0,0.0017710280373831
12,250.0,0.0017897196261682
13,260.0,0.0018084112149532
14,270.0,0.001822429906542
15,280.0,0.0018411214953271
16,290.0,0.0018598130841121
17,300.0,0.0018738317757009
18,310.0,0.0018878504672897
19,320.0,0.0019065420560747
20,330.0,0.0019252336448598
21,340.0,0.0019392523364485
22,350.0,0.0019579439252336
23,360.0,0.0019719626168224
24,370.0,0.0019859813084112
25,380.0,0.002
26,390.0,0.0020093457943925
27,400.0,0.0020233644859813
28,410.0,0.00203738317757
29,420.0,0.0020467289719626
30,430.0,0.0020607476635514
31,440.0,0.0020747663551401
32,450.0,0.0020887850467289
33,460.0,0.0021028037383177
34,470.0,0.0021168224299065
35,480.0,0.0021308411214953
36,490.0,0.0021495327102803
37,500.0,0.0021588785046728
38,510.0,0.0021728971962616
39,520.0,0.0021869158878504
40,530.0,0.0021962616822429
41,540.0,0.0022056074766355
42,550.0,0.002214953271028
43,560.0,0.0022289719626168
44,570.0,0.0022383177570093
45,580.0,0.0022429906542056
46,590.0,0.0022570093457943
47,600.0,0.0022663551401869
48,610.0,0.0022803738317757
49,620.0,0.0022850467289719
50,630.0,0.0022990654205607
51,640.0,0.0023084112149532
52,650.0,0.0023177570093457
53,660.0,0.0023271028037383
54,670.0,0.0023364485981308
55,680.0,0.0023504672897196
56,690.0,0.0023598130841121
57,700.0,0.0023644859813084
58,710.0,0.0023785046728971
59,720.0,0.0023878504672897
60,730.0,0.0023971962616822
61,740.0,0.0024065420560747
62,750.0,0.0024205607476635
63,760.0,0.0024252336448598
64,770.0,0.0024345794392523
65,780.0,0.0024392523364485
66,790.0,0.0024485981308411
67,800.0,0.0024532710280373
68,810.0,0.0024626168224299
69,820.0,0.0024719626168224
70,830.0,0.0024766355140186
71,840.0,0.0024859813084112
72,850.0,0.0024906542056074
73,860.0,0.0025
74,870.0,0.0025046728971962
75,880.0,0.0025140186915887
76,890.0,0.002518691588785
77,900.0,0.0025280373831775
78,910.0,0.00253738317757
79,920.0,0.0025467289719626
80,930.0,0.0025560747663551
81,940.0,0.0025607476635514
82,950.0,0.0025700934579439
83,960.0,0.0025747663551401
84,970.0,0.0025841121495327
85,980.0,0.0025887850467289
86,990.0,0.0025981308411214
87,1000.0,0.0026028037383177
88,1010.0,0.0026121495327102
89,1020.0,0.0026168224299065
90,1030.0,0.002626168224299
91,1040.0,0.0026308411214953
92,1050.0,0.0026401869158878
93,1060.0,0.0026495327102803
94,1070.0,0.0026542056074766
95,1080.0,0.0026635514018691
96,1090.0,0.0026728971962616
97,1100.0,0.0026822429906542
98,1110.0,0.0026869158878504
